timestamp,can_id,byte_0,byte_1,byte_2,byte_3,byte_4,byte_5,byte_6,byte_7
133.4839,111,31,188,15,202,0,242,239,127
133.4845,101,0,0,0,0,0,0,0,0
133.68205,111,33,196,175,201,252,13,48,128
133.68269999999998,101,0,0,0,0,0,0,0,0
133.8799,111,31,180,111,201,255,9,48,128
133.88049999999998,101,0,0,0,0,0,0,0,0
134.0779,111,31,204,207,201,0,18,48,128
134.0785,101,0,0,0,0,0,0,0,0
134.2759,111,29,180,111,201,252,25,16,128
134.2765,101,0,0,0,0,0,0,0,0
134.4739,111,25,164,111,201,255,9,16,128
134.4745,101,0,0,0,0,0,0,0,0
134.67215,111,27,204,207,201,253,225,15,128
134.67275,101,0,0,0,0,0,0,0,0
134.8699,111,29,180,239,73,255,229,47,128
134.8705,101,0,0,0,0,0,0,0,0
135.06789999999998,111,37,204,207,201,255,249,47,128
135.0685,101,0,0,0,0,0,0,0,0
135.2659,111,33,196,143,73,251,17,80,128
135.2665,101,0,0,0,0,0,0,0,0
135.4639,111,29,180,143,201,4,30,16,128
135.4645,101,0,0,0,0,0,0,0,0
135.662,111,31,204,175,73,0,22,112,127
135.66264999999999,101,0,0,0,0,0,0,0,0
135.86034999999998,101,0,0,0,0,0,0,0,0
135.8605,111,29,196,143,201,254,245,15,128
136.05835,101,0,0,0,0,0,0,0,0
136.05949999999999,111,29,188,239,201,255,245,239,127
136.2559,111,33,204,175,201,253,249,47,128
136.25655,101,0,0,0,0,0,0,0,0
136.4544,101,0,0,0,0,0,0,0,0
136.4554,111,31,172,207,73,1,250,47,128
136.65255,101,0,0,0,0,0,0,0,0
136.65355,111,31,204,207,73,2,6,16,128
136.85035,101,0,0,0,0,0,0,0,0
136.85139999999998,111,35,196,143,73,249,21,48,128
137.04835,101,0,0,0,0,0,0,0,0
137.0495,111,23,180,111,73,1,26,48,128
137.2459,111,29,212,175,201,250,13,48,128
137.2465,101,0,0,0,0,0,0,0,0
137.44389999999999,111,29,180,207,73,2,250,15,128
137.4445,101,0,0,0,0,0,0,0,0
137.64194999999998,111,31,188,15,202,252,229,47,128
137.6426,101,0,0,0,0,0,0,0,0
137.8399,111,35,204,175,73,3,242,47,128
137.8405,101,0,0,0,0,0,0,0,0
138.0379,111,31,172,207,201,2,2,16,128
138.0385,101,0,0,0,0,0,0,0,0
138.2359,111,31,220,143,73,250,17,80,128
138.2365,101,0,0,0,0,0,0,0,0
138.4339,111,29,196,111,73,2,18,16,128
138.43449999999999,101,0,0,0,0,0,0,0,0
138.63225,111,25,180,143,201,254,249,47,128
138.63285,101,0,0,0,0,0,0,0,0
138.82989999999998,111,29,204,207,201,252,229,47,128
138.83055,101,0,0,0,0,0,0,0,0
139.0279,111,27,188,207,201,253,237,15,128
139.02855,101,0,0,0,0,0,0,0,0
139.2259,111,31,188,15,74,252,253,47,128
139.22655,101,0,0,0,0,0,0,0,0
139.4239,111,31,196,143,73,0,254,47,128
139.42454999999998,101,0,0,0,0,0,0,0,0
139.62199999999999,111,27,180,111,201,0,14,48,128
139.6226,101,0,0,0,0,0,0,0,0
139.8199,111,31,196,79,201,249,9,48,128
139.82065,101,0,0,0,0,0,0,0,0
140.0179,111,27,172,207,73,0,254,239,127
140.0187,101,0,0,0,0,0,0,0,0
140.2159,111,29,204,239,201,255,233,15,128
140.21665,101,0,0,0,0,0,0,0,0
140.41389999999998,111,31,180,15,74,3,234,15,128
140.41465,101,0,0,0,0,0,0,0,0
140.61204999999998,111,35,204,79,74,6,246,239,127
140.6128,101,0,0,0,0,0,0,0,0
140.8099,111,37,204,175,73,255,13,80,128
140.81064999999998,101,0,0,0,0,0,0,0,0
141.0079,111,31,196,111,201,4,22,48,128
141.00865,101,0,0,0,0,0,0,0,0
141.20589999999999,111,29,196,175,201,0,254,47,128
141.20665,101,0,0,0,0,0,0,0,0
141.4039,111,27,196,143,73,252,249,15,128
141.40465,101,0,0,0,0,0,0,0,0
141.602,111,27,188,207,201,254,245,239,127
141.60275,101,0,0,0,0,0,0,0,0
141.79989999999998,111,31,204,175,73,252,245,47,128
141.80065,101,0,0,0,0,0,0,0,0
141.9979,111,29,188,207,73,4,2,48,128
141.99865,101,0,0,0,0,0,0,0,0
142.1959,111,33,204,175,73,0,2,48,128
142.1967,101,0,0,0,0,0,0,0,0
142.3939,111,33,188,143,73,251,25,80,128
142.39454999999998,101,0,0,0,0,0,0,0,0
142.5921,111,29,172,207,201,5,14,16,128
142.59285,101,0,0,0,0,0,0,0,0
142.7899,111,27,220,175,201,253,241,47,128
142.79055,101,0,0,0,0,0,0,0,0
142.9879,111,31,180,47,202,255,217,239,127
142.98855,101,0,0,0,0,0,0,0,0
143.1859,111,31,188,15,202,0,238,239,127
143.18654999999998,101,0,0,0,0,0,0,0,0
143.38389999999998,111,35,204,143,73,255,17,80,128
143.38455,101,0,0,0,0,0,0,0,0
143.5821,111,31,188,175,201,1,10,48,128
143.58294999999998,101,0,0,0,0,0,0,0,0
143.7799,111,29,212,175,201,253,237,15,128
143.78074999999998,101,0,0,0,0,0,0,0,0
143.97795,111,31,180,239,201,2,242,239,127
143.97875,101,0,0,0,0,0,0,0,0
144.17595,111,29,196,15,74,252,245,47,128
144.17675,101,0,0,0,0,0,0,0,0
144.37394999999998,111,35,212,143,201,1,254,47,128
144.37475,101,0,0,0,0,0,0,0,0
144.57215,111,29,180,143,73,3,246,15,128
144.573,101,0,0,0,0,0,0,0,0
144.76995,111,31,204,175,73,251,29,48,128
144.77075,101,0,0,0,0,0,0,0,0
144.96795,111,29,180,111,73,2,26,48,128
144.9688,101,0,0,0,0,0,0,0,0
145.1659,111,25,172,175,201,254,241,47,128
145.1668,101,0,0,0,0,0,0,0,0
145.3639,111,29,204,207,73,251,225,47,128
145.3648,101,0,0,0,0,0,0,0,0
145.56205,111,31,180,239,73,255,237,15,128
145.56285,101,0,0,0,0,0,0,0,0
145.7599,111,33,204,239,73,251,13,112,128
145.76075,101,0,0,0,0,0,0,0,0
145.9579,111,31,180,143,73,4,26,48,128
145.9589,101,0,0,0,0,0,0,0,0
146.1559,111,29,204,143,73,1,2,48,128
146.1569,101,0,0,0,0,0,0,0,0
146.35389999999998,111,29,180,175,73,253,241,47,128
146.3549,101,0,0,0,0,0,0,0,0
146.5521,111,31,188,239,201,1,238,239,127
146.55304999999998,101,0,0,0,0,0,0,0,0
146.74994999999998,111,33,204,175,201,252,253,79,128
146.7509,101,0,0,0,0,0,0,0,0
146.94795,111,29,188,175,73,3,14,48,128
146.94889999999998,101,0,0,0,0,0,0,0,0
147.14595,111,31,212,175,201,0,254,47,128
147.1469,101,0,0,0,0,0,0,0,0
147.34395,111,31,204,111,73,251,13,80,128
147.3449,101,0,0,0,0,0,0,0,0
147.54205,111,25,164,207,73,255,5,16,128
147.74015,101,0,0,0,0,0,0,0,0
147.7414,111,27,196,175,201,252,237,47,128
147.93815,101,0,0,0,0,0,0,0,0
147.9394,111,31,196,239,73,255,225,15,128
148.1362,101,0,0,0,0,0,0,0,0
148.13755,111,35,212,47,74,2,250,15,128
148.33419999999998,101,0,0,0,0,0,0,0,0
148.3354,111,33,204,175,201,253,17,80,128
148.53244999999998,101,0,0,0,0,0,0,0,0
148.53369999999998,111,31,188,143,73,3,26,16,128
148.7302,101,0,0,0,0,0,0,0,0
148.73139999999998,111,29,204,207,201,4,250,15,128
148.9282,101,0,0,0,0,0,0,0,0
148.9294,111,27,180,207,201,254,229,15,128
149.12619999999998,101,0,0,0,0,0,0,0,0
149.12754999999999,111,33,196,239,201,255,241,15,128
149.3242,101,0,0,0,0,0,0,0,0
149.3254,111,33,204,143,73,252,13,80,128
149.5223,101,0,0,0,0,0,0,0,0
149.52349999999998,111,29,172,111,73,2,22,48,128
149.72039999999998,101,0,0,0,0,0,0,0,0
149.7214,111,27,220,79,73,252,21,48,128
149.9184,101,0,0,0,0,0,0,0,0
149.9194,111,29,172,207,201,0,22,16,128
150.1164,101,0,0,0,0,0,0,0,0
150.11755,111,27,180,175,201,255,237,15,128
150.3144,101,0,0,0,0,0,0,0,0
150.31545,111,31,212,239,201,252,225,47,128
150.51255,101,0,0,0,0,0,0,0,0
150.5136,111,33,180,207,73,1,250,47,128
150.7104,101,0,0,0,0,0,0,0,0
150.71144999999999,111,31,212,175,73,253,21,80,128
150.90855,101,0,0,0,0,0,0,0,0
150.90959999999998,111,29,196,175,73,3,14,16,128
151.10639999999998,101,0,0,0,0,0,0,0,0
151.10755,111,29,196,239,73,253,237,47,128
151.3044,101,0,0,0,0,0,0,0,0
151.3054,111,33,212,207,73,255,225,47,128
151.50254999999999,101,0,0,0,0,0,0,0,0
151.50355,111,31,180,143,73,3,254,15,128
151.7004,101,0,0,0,0,0,0,0,0
151.7014,111,29,220,143,201,253,21,48,128
151.89839999999998,101,0,0,0,0,0,0,0,0
151.89939999999999,111,29,180,143,73,1,14,16,128
152.09595,111,29,212,207,201,0,238,15,128
152.09654999999998,101,0,0,0,0,0,0,0,0
152.29395,111,25,172,207,201,251,217,47,128
152.29455,101,0,0,0,0,0,0,0,0
152.4922,111,33,196,15,202,0,242,15,128
152.49285,101,0,0,0,0,0,0,0,0
152.69039999999998,101,0,0,0,0,0,0,0,0
152.69055,111,35,204,207,201,1,6,48,128
152.8884,101,0,0,0,0,0,0,0,0
152.88944999999998,111,35,196,143,73,5,14,16,128
153.08644999999999,101,0,0,0,0,0,0,0,0
153.08755,111,31,220,207,201,3,2,16,128
153.2844,101,0,0,0,0,0,0,0,0
153.28545,111,27,188,175,73,254,237,47,128
153.48255,101,0,0,0,0,0,0,0,0
153.4836,111,27,188,207,73,254,241,15,128
153.6804,101,0,0,0,0,0,0,0,0
153.68144999999998,111,31,204,175,73,252,249,47,128
153.8784,101,0,0,0,0,0,0,0,0
153.87945,111,31,188,175,73,2,6,48,128
154.0764,101,0,0,0,0,0,0,0,0
154.07755,111,29,212,143,73,255,1,48,128
154.27439999999999,101,0,0,0,0,0,0,0,0
154.2754,111,29,188,207,73,253,241,15,128
154.47265,101,0,0,0,0,0,0,0,0
154.47365,111,29,180,15,202,0,238,239,127
154.6704,101,0,0,0,0,0,0,0,0
154.6714,111,33,212,207,201,254,237,47,128
154.86839999999998,101,0,0,0,0,0,0,0,0
154.86945,111,35,188,207,73,3,254,47,128
155.06645,101,0,0,0,0,0,0,0,0
155.06754999999998,111,35,204,175,201,0,250,79,128
155.26444999999998,101,0,0,0,0,0,0,0,0
155.26545,111,31,204,143,73,253,13,48,128
155.46259999999998,101,0,0,0,0,0,0,0,0
155.46359999999999,111,27,188,175,73,1,250,239,127
155.66045,101,0,0,0,0,0,0,0,0
155.66145,111,31,212,175,201,253,245,47,128
155.85845,101,0,0,0,0,0,0,0,0
155.85944999999998,111,31,172,175,201,0,250,79,128
156.05595,111,29,196,175,201,253,13,80,128
156.0566,101,0,0,0,0,0,0,0,0
156.25395,111,29,188,111,73,0,26,16,128
156.25459999999998,101,0,0,0,0,0,0,0,0
156.4521,111,27,180,143,73,254,253,79,128
156.4527,101,0,0,0,0,0,0,0,0
156.64995,111,29,196,239,73,251,233,47,128
156.65054999999998,101,0,0,0,0,0,0,0,0
156.84795,111,31,180,239,73,0,242,15,128
156.84855,101,0,0,0,0,0,0,0,0
157.04595,111,33,212,175,73,0,10,80,128
157.04655,101,0,0,0,0,0,0,0,0
157.24394999999998,111,31,196,175,73,3,18,16,128
157.2446,101,0,0,0,0,0,0,0,0
157.44219999999999,111,27,180,207,73,0,246,47,128
157.44285,101,0,0,0,0,0,0,0,0
157.63995,111,27,204,175,201,252,229,47,128
157.6406,101,0,0,0,0,0,0,0,0
157.83795,111,29,180,175,73,0,238,239,127
157.83859999999999,101,0,0,0,0,0,0,0,0
158.03594999999999,111,31,220,175,201,253,13,80,128
158.0366,101,0,0,0,0,0,0,0,0
158.23399999999998,111,31,196,143,201,1,10,48,128
158.2346,101,0,0,0,0,0,0,0,0
158.4321,111,23,204,111,201,252,1,80,128
158.43285,101,0,0,0,0,0,0,0,0
158.62994999999998,111,29,188,207,73,253,225,15,128
158.63075,101,0,0,0,0,0,0,0,0
158.82795,111,33,196,15,74,2,246,15,128
158.82874999999999,101,0,0,0,0,0,0,0,0
159.02595,111,35,188,175,201,252,253,111,128
159.02675,101,0,0,0,0,0,0,0,0
159.22395,111,33,188,143,73,5,14,48,128
159.22459999999998,101,0,0,0,0,0,0,0,0
159.4221,111,31,212,175,201,1,10,48,128
159.4227,101,0,0,0,0,0,0,0,0
159.61995,111,31,188,239,73,0,238,15,128
159.6206,101,0,0,0,0,0,0,0,0
159.81795,111,29,180,207,73,0,242,239,127
159.8186,101,0,0,0,0,0,0,0,0
160.01595,111,33,204,143,201,252,1,80,128
160.01659999999998,101,0,0,0,0,0,0,0,0
160.214,111,29,172,175,73,0,14,48,128
160.2146,101,0,0,0,0,0,0,0,0
160.41209999999998,111,27,196,207,73,254,249,47,128
160.4127,101,0,0,0,0,0,0,0,0
160.60999999999999,111,25,164,207,73,252,225,47,128
160.6106,101,0,0,0,0,0,0,0,0
160.808,111,31,188,15,202,0,238,207,127
160.80859999999998,101,0,0,0,0,0,0,0,0
161.006,111,31,204,207,73,251,245,79,128
161.0066,101,0,0,0,0,0,0,0,0
161.20399999999998,111,31,188,207,201,2,254,47,128
161.2046,101,0,0,0,0,0,0,0,0
161.40215,111,33,212,207,201,3,6,16,128
161.40275,101,0,0,0,0,0,0,0,0
161.6,111,27,196,175,201,253,245,15,128
161.6006,101,0,0,0,0,0,0,0,0
161.79795,111,31,204,239,201,1,238,239,127
161.7986,101,0,0,0,0,0,0,0,0
161.99595,111,33,204,175,201,251,253,79,128
161.9966,101,0,0,0,0,0,0,0,0
162.19395,111,29,172,175,73,255,245,47,128
162.1948,101,0,0,0,0,0,0,0,0
162.3922,111,27,204,175,201,253,17,80,128
162.39305,101,0,0,0,0,0,0,0,0
162.58995,111,27,172,207,73,255,13,16,128
162.5908,101,0,0,0,0,0,0,0,0
162.78799999999998,111,29,188,239,73,252,237,79,128
162.78879999999998,101,0,0,0,0,0,0,0,0
162.986,111,33,212,207,73,254,233,79,128
162.9868,101,0,0,0,0,0,0,0,0
163.184,111,33,188,175,73,1,250,47,128
163.1848,101,0,0,0,0,0,0,0,0
163.38215,111,35,212,207,201,252,21,80,128
163.38299999999998,101,0,0,0,0,0,0,0,0
163.57999999999998,111,31,188,239,201,6,14,240,127
163.58079999999998,101,0,0,0,0,0,0,0,0
163.778,111,29,188,239,201,255,237,47,128
163.7788,101,0,0,0,0,0,0,0,0
163.976,111,33,204,143,201,1,230,15,128
163.97684999999998,101,0,0,0,0,0,0,0,0
164.174,111,29,188,175,73,254,249,15,128
164.17485,101,0,0,0,0,0,0,0,0
164.3722,111,29,204,207,73,249,9,112,128
164.37305,101,0,0,0,0,0,0,0,0
164.57,111,25,172,207,73,0,14,16,128
164.57084999999998,101,0,0,0,0,0,0,0,0
164.76794999999998,111,25,204,207,201,253,233,47,128
164.76895,101,0,0,0,0,0,0,0,0
164.96599999999998,111,29,172,47,202,3,222,15,128
164.96699999999998,101,0,0,0,0,0,0,0,0
165.164,111,37,212,47,202,4,242,207,127
165.165,101,0,0,0,0,0,0,0,0
165.3621,111,39,204,143,73,252,13,112,128
165.3631,101,0,0,0,0,0,0,0,0
165.56,111,29,180,207,201,5,10,240,127
165.56095,101,0,0,0,0,0,0,0,0
165.75799999999998,111,27,196,175,73,253,241,47,128
165.75895,101,0,0,0,0,0,0,0,0
165.956,111,31,180,207,73,3,254,47,128
165.95695,101,0,0,0,0,0,0,0,0
166.154,111,31,220,111,201,1,2,48,128
