"timestamp","file_name","byte_4","byte_4_diff","driving_state"
"9.31505","00000001-69B44F7F.MF4","2","1.0","idle"
"9.5131","00000001-69B44F7F.MF4","1","1.0","idle"
"9.7111","00000001-69B44F7F.MF4","0","1.0","idle"
"9.90925","00000001-69B44F7F.MF4","253","253.0","driving"
"10.107199999999999","00000001-69B44F7F.MF4","253","0.0","idle"
"10.3051","00000001-69B44F7F.MF4","252","1.0","idle"
"10.5031","00000001-69B44F7F.MF4","253","1.0","idle"
"10.7011","00000001-69B44F7F.MF4","254","1.0","idle"
"10.89935","00000001-69B44F7F.MF4","254","0.0","idle"
"11.097199999999999","00000001-69B44F7F.MF4","255","1.0","idle"
"11.29505","00000001-69B44F7F.MF4","255","0.0","idle"
"11.49305","00000001-69B44F7F.MF4","0","255.0","driving"
"11.691049999999999","00000001-69B44F7F.MF4","0","0.0","idle"
"11.889299999999999","00000001-69B44F7F.MF4","0","0.0","idle"
"12.0872","00000001-69B44F7F.MF4","255","255.0","driving"
"12.2836","00000001-69B44F7F.MF4","253","2.0","idle"
"12.4816","00000001-69B44F7F.MF4","253","0.0","idle"
"12.679599999999999","00000001-69B44F7F.MF4","253","0.0","idle"
"12.877699999999999","00000001-69B44F7F.MF4","253","0.0","idle"
"13.0756","00000001-69B44F7F.MF4","254","1.0","idle"
"13.2736","00000001-69B44F7F.MF4","255","1.0","idle"
"13.471599999999999","00000001-69B44F7F.MF4","0","255.0","driving"
"13.669599999999999","00000001-69B44F7F.MF4","1","1.0","idle"
"13.867899999999999","00000001-69B44F7F.MF4","1","0.0","idle"
"14.0656","00000001-69B44F7F.MF4","0","1.0","idle"
"14.263599999999999","00000001-69B44F7F.MF4","254","254.0","driving"
"14.4622","00000001-69B44F7F.MF4","255","1.0","idle"
"14.6596","00000001-69B44F7F.MF4","254","1.0","idle"
"14.85775","00000001-69B44F7F.MF4","1","253.0","driving"
"15.0556","00000001-69B44F7F.MF4","0","1.0","idle"
"15.253599999999999","00000001-69B44F7F.MF4","1","1.0","idle"
"15.451649999999999","00000001-69B44F7F.MF4","2","1.0","idle"
"15.64965","00000001-69B44F7F.MF4","0","2.0","idle"
"15.8477","00000001-69B44F7F.MF4","255","255.0","driving"
"16.0456","00000001-69B44F7F.MF4","254","1.0","idle"
"16.2436","00000001-69B44F7F.MF4","254","0.0","idle"
"16.441599999999998","00000001-69B44F7F.MF4","253","1.0","idle"
"16.639599999999998","00000001-69B44F7F.MF4","253","0.0","idle"
"16.83775","00000001-69B44F7F.MF4","2","251.0","driving"
"17.0356","00000001-69B44F7F.MF4","4","2.0","idle"
"17.2336","00000001-69B44F7F.MF4","255","251.0","driving"
"17.4316","00000001-69B44F7F.MF4","11","244.0","driving"
"17.6296","00000001-69B44F7F.MF4","194","183.0","driving"
"17.827749999999998","00000001-69B44F7F.MF4","1","193.0","driving"
"18.02565","00000001-69B44F7F.MF4","17","16.0","idle"
"18.22365","00000001-69B44F7F.MF4","30","13.0","idle"
"18.42165","00000001-69B44F7F.MF4","28","2.0","idle"
"18.61965","00000001-69B44F7F.MF4","41","13.0","idle"
"18.81785","00000001-69B44F7F.MF4","246","205.0","driving"
"19.01565","00000001-69B44F7F.MF4","217","29.0","driving"
"19.2136","00000001-69B44F7F.MF4","2","215.0","driving"
"19.4116","00000001-69B44F7F.MF4","237","235.0","driving"
"19.6096","00000001-69B44F7F.MF4","18","219.0","driving"
"19.80775","00000001-69B44F7F.MF4","233","215.0","driving"
"20.00565","00000001-69B44F7F.MF4","8","225.0","driving"
"20.20365","00000001-69B44F7F.MF4","5","3.0","idle"
"20.40165","00000001-69B44F7F.MF4","6","1.0","idle"
"20.59965","00000001-69B44F7F.MF4","255","249.0","driving"
"20.79785","00000001-69B44F7F.MF4","3","252.0","driving"
"20.995649999999998","00000001-69B44F7F.MF4","255","252.0","driving"
"21.193649999999998","00000001-69B44F7F.MF4","4","251.0","driving"
"21.39165","00000001-69B44F7F.MF4","251","247.0","driving"
"21.58965","00000001-69B44F7F.MF4","255","4.0","idle"
"21.7878","00000001-69B44F7F.MF4","253","2.0","idle"
"21.98565","00000001-69B44F7F.MF4","252","1.0","idle"
"22.1836","00000001-69B44F7F.MF4","249","3.0","idle"
"22.3816","00000001-69B44F7F.MF4","246","3.0","idle"
"22.579649999999997","00000001-69B44F7F.MF4","244","2.0","idle"
"22.777749999999997","00000001-69B44F7F.MF4","250","6.0","idle"
"22.975649999999998","00000001-69B44F7F.MF4","253","3.0","idle"
"23.17365","00000001-69B44F7F.MF4","10","243.0","driving"
"23.37165","00000001-69B44F7F.MF4","254","244.0","driving"
"23.56965","00000001-69B44F7F.MF4","3","251.0","driving"
"23.767899999999997","00000001-69B44F7F.MF4","5","2.0","idle"
"23.96565","00000001-69B44F7F.MF4","5","0.0","idle"
"24.16365","00000001-69B44F7F.MF4","7","2.0","idle"
"24.363149999999997","00000001-69B44F7F.MF4","4","3.0","idle"
"24.561149999999998","00000001-69B44F7F.MF4","4","0.0","idle"
"24.759249999999998","00000001-69B44F7F.MF4","250","246.0","driving"
"24.9571","00000001-69B44F7F.MF4","252","2.0","idle"
"25.15525","00000001-69B44F7F.MF4","252","0.0","idle"
"25.353099999999998","00000001-69B44F7F.MF4","251","1.0","idle"
"25.551099999999998","00000001-69B44F7F.MF4","0","251.0","driving"
"25.74925","00000001-69B44F7F.MF4","2","2.0","idle"
"25.9471","00000001-69B44F7F.MF4","4","2.0","idle"
"26.145249999999997","00000001-69B44F7F.MF4","9","5.0","idle"
"26.343149999999998","00000001-69B44F7F.MF4","7","2.0","idle"
"26.54115","00000001-69B44F7F.MF4","7","0.0","idle"
"26.73925","00000001-69B44F7F.MF4","2","5.0","idle"
"26.93715","00000001-69B44F7F.MF4","4","2.0","idle"
"27.13525","00000001-69B44F7F.MF4","255","251.0","driving"
"27.33315","00000001-69B44F7F.MF4","252","3.0","idle"
"27.53115","00000001-69B44F7F.MF4","253","1.0","idle"
"27.729599999999998","00000001-69B44F7F.MF4","251","2.0","idle"
"27.9271","00000001-69B44F7F.MF4","251","0.0","idle"
"28.125249999999998","00000001-69B44F7F.MF4","248","3.0","idle"
"28.32315","00000001-69B44F7F.MF4","248","0.0","idle"
"28.52115","00000001-69B44F7F.MF4","250","2.0","idle"
"28.7194","00000001-69B44F7F.MF4","249","1.0","idle"
"28.91715","00000001-69B44F7F.MF4","254","5.0","idle"
"29.11525","00000001-69B44F7F.MF4","255","1.0","idle"
"29.31315","00000001-69B44F7F.MF4","3","252.0","driving"
"29.511149999999997","00000001-69B44F7F.MF4","2","1.0","idle"
"29.7093","00000001-69B44F7F.MF4","5","3.0","idle"
"29.907149999999998","00000001-69B44F7F.MF4","5","0.0","idle"
"30.1053","00000001-69B44F7F.MF4","4","1.0","idle"
"30.30315","00000001-69B44F7F.MF4","5","1.0","idle"
"30.50115","00000001-69B44F7F.MF4","6","1.0","idle"
"30.69935","00000001-69B44F7F.MF4","25","19.0","idle"
"30.89565","00000001-69B44F7F.MF4","26","1.0","idle"
"31.09365","00000001-69B44F7F.MF4","252","226.0","driving"
"31.292299999999997","00000001-69B44F7F.MF4","255","3.0","idle"
"31.490299999999998","00000001-69B44F7F.MF4","255","0.0","idle"
"31.6893","00000001-69B44F7F.MF4","2","253.0","driving"
"31.88715","00000001-69B44F7F.MF4","4","2.0","idle"
"32.08525","00000001-69B44F7F.MF4","4","0.0","idle"
"32.28315","00000001-69B44F7F.MF4","5","1.0","idle"
"32.48115","00000001-69B44F7F.MF4","4","1.0","idle"
"32.6794","00000001-69B44F7F.MF4","2","2.0","idle"
"32.87715","00000001-69B44F7F.MF4","0","2.0","idle"
"33.0753","00000001-69B44F7F.MF4","253","253.0","driving"
"33.27315","00000001-69B44F7F.MF4","254","1.0","idle"
"33.46965","00000001-69B44F7F.MF4","250","4.0","idle"
"33.66785","00000001-69B44F7F.MF4","249","1.0","idle"
"33.865649999999995","00000001-69B44F7F.MF4","250","1.0","idle"
"34.063649999999996","00000001-69B44F7F.MF4","32","218.0","driving"
"34.2617","00000001-69B44F7F.MF4","4","28.0","driving"
"34.4597","00000001-69B44F7F.MF4","1","3.0","idle"
"34.6578","00000001-69B44F7F.MF4","245","244.0","driving"
"34.8557","00000001-69B44F7F.MF4","239","6.0","idle"
"35.0537","00000001-69B44F7F.MF4","0","239.0","driving"
"35.2517","00000001-69B44F7F.MF4","2","2.0","idle"
"35.4497","00000001-69B44F7F.MF4","2","0.0","idle"
"35.6478","00000001-69B44F7F.MF4","6","4.0","idle"
"35.847449999999995","00000001-69B44F7F.MF4","3","3.0","idle"
"36.04365","00000001-69B44F7F.MF4","5","2.0","idle"
"36.24165","00000001-69B44F7F.MF4","2","3.0","idle"
"36.439699999999995","00000001-69B44F7F.MF4","0","2.0","idle"
"36.637899999999995","00000001-69B44F7F.MF4","0","0.0","idle"
"36.835699999999996","00000001-69B44F7F.MF4","253","253.0","driving"
"37.033699999999996","00000001-69B44F7F.MF4","251","2.0","idle"
"37.2317","00000001-69B44F7F.MF4","5","246.0","driving"
"37.4297","00000001-69B44F7F.MF4","4","1.0","idle"
"37.627849999999995","00000001-69B44F7F.MF4","5","1.0","idle"
"37.8257","00000001-69B44F7F.MF4","6","1.0","idle"
"38.0237","00000001-69B44F7F.MF4","8","2.0","idle"
"38.2217","00000001-69B44F7F.MF4","31","23.0","driving"
"38.4197","00000001-69B44F7F.MF4","21","10.0","idle"
"38.6179","00000001-69B44F7F.MF4","252","231.0","driving"
"38.81565","00000001-69B44F7F.MF4","226","26.0","driving"
"39.0137","00000001-69B44F7F.MF4","252","26.0","driving"
"39.2117","00000001-69B44F7F.MF4","241","11.0","idle"
"39.4097","00000001-69B44F7F.MF4","250","9.0","idle"
"39.6078","00000001-69B44F7F.MF4","252","2.0","idle"
"39.8057","00000001-69B44F7F.MF4","250","2.0","idle"
"40.003699999999995","00000001-69B44F7F.MF4","254","4.0","idle"
"40.201699999999995","00000001-69B44F7F.MF4","250","4.0","idle"
"40.399699999999996","00000001-69B44F7F.MF4","253","3.0","idle"
"40.598","00000001-69B44F7F.MF4","1","252.0","driving"
"40.7957","00000001-69B44F7F.MF4","4","3.0","idle"
"40.9937","00000001-69B44F7F.MF4","4","0.0","idle"
"41.1917","00000001-69B44F7F.MF4","6","2.0","idle"
"41.3897","00000001-69B44F7F.MF4","8","2.0","idle"
"41.58775","00000001-69B44F7F.MF4","5","3.0","idle"
"41.7857","00000001-69B44F7F.MF4","6","1.0","idle"
"41.9837","00000001-69B44F7F.MF4","6","0.0","idle"
"42.1817","00000001-69B44F7F.MF4","5","1.0","idle"
"42.3797","00000001-69B44F7F.MF4","53","48.0","driving"
"42.57795","00000001-69B44F7F.MF4","78","25.0","driving"
"42.7757","00000001-69B44F7F.MF4","96","18.0","idle"
"42.9737","00000001-69B44F7F.MF4","51","45.0","driving"
"43.1717","00000001-69B44F7F.MF4","48","3.0","idle"
"43.369699999999995","00000001-69B44F7F.MF4","21","27.0","driving"
"43.5678","00000001-69B44F7F.MF4","2","19.0","idle"
"43.765699999999995","00000001-69B44F7F.MF4","252","250.0","driving"
"43.963699999999996","00000001-69B44F7F.MF4","253","1.0","idle"
"44.1633","00000001-69B44F7F.MF4","255","2.0","idle"
"44.3612","00000001-69B44F7F.MF4","250","5.0","idle"
"44.559349999999995","00000001-69B44F7F.MF4","1","249.0","driving"
"44.757149999999996","00000001-69B44F7F.MF4","2","1.0","idle"
"44.9552","00000001-69B44F7F.MF4","253","251.0","driving"
"45.153299999999994","00000001-69B44F7F.MF4","254","1.0","idle"
"45.3512","00000001-69B44F7F.MF4","2","252.0","driving"
"45.54925","00000001-69B44F7F.MF4","3","1.0","idle"
"45.7472","00000001-69B44F7F.MF4","0","3.0","idle"
"45.9452","00000001-69B44F7F.MF4","3","3.0","idle"
"46.143299999999996","00000001-69B44F7F.MF4","255","252.0","driving"
"46.3412","00000001-69B44F7F.MF4","255","0.0","idle"
"46.53935","00000001-69B44F7F.MF4","254","1.0","idle"
"46.7372","00000001-69B44F7F.MF4","255","1.0","idle"
"46.935199999999995","00000001-69B44F7F.MF4","0","255.0","driving"
"47.13335","00000001-69B44F7F.MF4","255","255.0","driving"
"47.331199999999995","00000001-69B44F7F.MF4","1","254.0","driving"
"47.52935","00000001-69B44F7F.MF4","252","251.0","driving"
"47.727199999999996","00000001-69B44F7F.MF4","252","0.0","idle"
"47.9252","00000001-69B44F7F.MF4","250","2.0","idle"
"48.1233","00000001-69B44F7F.MF4","255","5.0","idle"
"48.3212","00000001-69B44F7F.MF4","255","0.0","idle"
"48.5194","00000001-69B44F7F.MF4","254","1.0","idle"
"48.7172","00000001-69B44F7F.MF4","0","254.0","driving"
"48.9152","00000001-69B44F7F.MF4","255","255.0","driving"
"49.11335","00000001-69B44F7F.MF4","255","0.0","idle"
"49.3112","00000001-69B44F7F.MF4","2","253.0","driving"
"49.509299999999996","00000001-69B44F7F.MF4","4","2.0","idle"
"49.7072","00000001-69B44F7F.MF4","253","249.0","driving"
"49.9052","00000001-69B44F7F.MF4","254","1.0","idle"
"50.1034","00000001-69B44F7F.MF4","3","251.0","driving"
"50.301199999999994","00000001-69B44F7F.MF4","4","1.0","idle"
"50.499449999999996","00000001-69B44F7F.MF4","254","250.0","driving"
"50.697199999999995","00000001-69B44F7F.MF4","253","1.0","idle"
"50.895199999999996","00000001-69B44F7F.MF4","252","1.0","idle"
"51.09335","00000001-69B44F7F.MF4","253","1.0","idle"
"51.29125","00000001-69B44F7F.MF4","0","253.0","driving"
"51.4893","00000001-69B44F7F.MF4","255","255.0","driving"
"51.6872","00000001-69B44F7F.MF4","3","252.0","driving"
"51.8852","00000001-69B44F7F.MF4","0","3.0","idle"
"52.08175","00000001-69B44F7F.MF4","2","2.0","idle"
"52.2797","00000001-69B44F7F.MF4","253","251.0","driving"
"52.478049999999996","00000001-69B44F7F.MF4","253","0.0","idle"
"52.67575","00000001-69B44F7F.MF4","253","0.0","idle"
"52.87375","00000001-69B44F7F.MF4","253","0.0","idle"
"53.071749999999994","00000001-69B44F7F.MF4","1","252.0","driving"
"53.269749999999995","00000001-69B44F7F.MF4","255","254.0","driving"
"53.46785","00000001-69B44F7F.MF4","1","254.0","driving"
"53.665749999999996","00000001-69B44F7F.MF4","255","254.0","driving"
"53.863749999999996","00000001-69B44F7F.MF4","255","0.0","idle"
"54.061749999999996","00000001-69B44F7F.MF4","0","255.0","driving"
"54.25975","00000001-69B44F7F.MF4","254","254.0","driving"
"54.457899999999995","00000001-69B44F7F.MF4","0","254.0","driving"
"54.65575","00000001-69B44F7F.MF4","252","252.0","driving"
"54.85375","00000001-69B44F7F.MF4","251","1.0","idle"
"55.05175","00000001-69B44F7F.MF4","252","1.0","idle"
"55.24975","00000001-69B44F7F.MF4","255","3.0","idle"
"55.447849999999995","00000001-69B44F7F.MF4","4","251.0","driving"
"55.64575","00000001-69B44F7F.MF4","5","1.0","idle"
"55.84375","00000001-69B44F7F.MF4","1","4.0","idle"
"56.04175","00000001-69B44F7F.MF4","1","0.0","idle"
"56.23975","00000001-69B44F7F.MF4","253","252.0","driving"
"56.43795","00000001-69B44F7F.MF4","255","2.0","idle"
"56.635749999999994","00000001-69B44F7F.MF4","252","3.0","idle"
"56.833749999999995","00000001-69B44F7F.MF4","252","0.0","idle"
"57.031749999999995","00000001-69B44F7F.MF4","251","1.0","idle"
"57.229749999999996","00000001-69B44F7F.MF4","254","3.0","idle"
"57.427899999999994","00000001-69B44F7F.MF4","3","251.0","driving"
"57.62575","00000001-69B44F7F.MF4","5","2.0","idle"
"57.82375","00000001-69B44F7F.MF4","6","1.0","idle"
"58.02175","00000001-69B44F7F.MF4","3","3.0","idle"
"58.21975","00000001-69B44F7F.MF4","254","251.0","driving"
"58.41795","00000001-69B44F7F.MF4","249","5.0","idle"
"58.61575","00000001-69B44F7F.MF4","250","1.0","idle"
"58.81375","00000001-69B44F7F.MF4","253","3.0","idle"
"59.01175","00000001-69B44F7F.MF4","254","1.0","idle"
"59.20975","00000001-69B44F7F.MF4","4","250.0","driving"
"59.4079","00000001-69B44F7F.MF4","1","3.0","idle"
"59.60575","00000001-69B44F7F.MF4","1","0.0","idle"
"59.803749999999994","00000001-69B44F7F.MF4","254","253.0","driving"
"60.001749999999994","00000001-69B44F7F.MF4","254","0.0","idle"
"60.199749999999995","00000001-69B44F7F.MF4","254","0.0","idle"
"60.397949999999994","00000001-69B44F7F.MF4","253","1.0","idle"
"60.595749999999995","00000001-69B44F7F.MF4","253","0.0","idle"
"60.793749999999996","00000001-69B44F7F.MF4","252","1.0","idle"
"60.991749999999996","00000001-69B44F7F.MF4","255","3.0","idle"
"61.18975","00000001-69B44F7F.MF4","1","254.0","driving"
"61.388","00000001-69B44F7F.MF4","3","2.0","idle"
"61.58575","00000001-69B44F7F.MF4","5","2.0","idle"
"61.78375","00000001-69B44F7F.MF4","3","2.0","idle"
"61.98175","00000001-69B44F7F.MF4","3","0.0","idle"
"62.1798","00000001-69B44F7F.MF4","253","250.0","driving"
"62.377849999999995","00000001-69B44F7F.MF4","252","1.0","idle"
"62.575799999999994","00000001-69B44F7F.MF4","248","4.0","idle"
"62.77375","00000001-69B44F7F.MF4","254","6.0","idle"
"62.97175","00000001-69B44F7F.MF4","253","1.0","idle"
"63.16975","00000001-69B44F7F.MF4","2","251.0","driving"
"63.3679","00000001-69B44F7F.MF4","6","4.0","idle"
"63.565749999999994","00000001-69B44F7F.MF4","255","249.0","driving"
"63.763749999999995","00000001-69B44F7F.MF4","6","249.0","driving"
"63.9633","00000001-69B44F7F.MF4","254","248.0","driving"
"64.1614","00000001-69B44F7F.MF4","0","254.0","driving"
"64.3594","00000001-69B44F7F.MF4","255","255.0","driving"
"64.55725","00000001-69B44F7F.MF4","254","1.0","idle"
"64.75525","00000001-69B44F7F.MF4","254","0.0","idle"
"64.95325","00000001-69B44F7F.MF4","254","0.0","idle"
"65.1514","00000001-69B44F7F.MF4","254","0.0","idle"
"65.3494","00000001-69B44F7F.MF4","0","254.0","driving"
"65.54724999999999","00000001-69B44F7F.MF4","254","254.0","driving"
"65.74525","00000001-69B44F7F.MF4","255","1.0","idle"
"65.94324999999999","00000001-69B44F7F.MF4","0","255.0","driving"
"66.14139999999999","00000001-69B44F7F.MF4","255","255.0","driving"
"66.3395","00000001-69B44F7F.MF4","255","0.0","idle"
"66.53725","00000001-69B44F7F.MF4","254","1.0","idle"
"66.73525","00000001-69B44F7F.MF4","253","1.0","idle"
"66.93325","00000001-69B44F7F.MF4","255","2.0","idle"
"67.1314","00000001-69B44F7F.MF4","255","0.0","idle"
"67.32939999999999","00000001-69B44F7F.MF4","2","253.0","driving"
"67.52725","00000001-69B44F7F.MF4","2","0.0","idle"
"67.72525","00000001-69B44F7F.MF4","2","0.0","idle"
"67.92325","00000001-69B44F7F.MF4","2","0.0","idle"
"68.1214","00000001-69B44F7F.MF4","0","2.0","idle"
"68.31945","00000001-69B44F7F.MF4","255","255.0","driving"
"68.51724999999999","00000001-69B44F7F.MF4","254","1.0","idle"
"68.71525","00000001-69B44F7F.MF4","254","0.0","idle"
"68.91324999999999","00000001-69B44F7F.MF4","255","1.0","idle"
"69.1114","00000001-69B44F7F.MF4","254","1.0","idle"
"69.3094","00000001-69B44F7F.MF4","1","253.0","driving"
"69.50725","00000001-69B44F7F.MF4","3","2.0","idle"
"69.70524999999999","00000001-69B44F7F.MF4","2","1.0","idle"
"69.90325","00000001-69B44F7F.MF4","1","1.0","idle"
"70.1014","00000001-69B44F7F.MF4","1","0.0","idle"
"70.29945","00000001-69B44F7F.MF4","0","1.0","idle"
"70.49725","00000001-69B44F7F.MF4","255","255.0","driving"
"70.6953","00000001-69B44F7F.MF4","255","0.0","idle"
"70.8918","00000001-69B44F7F.MF4","254","1.0","idle"
"71.0898","00000001-69B44F7F.MF4","255","1.0","idle"
"71.28805","00000001-69B44F7F.MF4","255","0.0","idle"
"71.4858","00000001-69B44F7F.MF4","255","0.0","idle"
"71.68379999999999","00000001-69B44F7F.MF4","254","1.0","idle"
"71.8818","00000001-69B44F7F.MF4","254","0.0","idle"
"72.07979999999999","00000001-69B44F7F.MF4","255","1.0","idle"
"72.2779","00000001-69B44F7F.MF4","254","1.0","idle"
"72.47579999999999","00000001-69B44F7F.MF4","255","1.0","idle"
"72.6738","00000001-69B44F7F.MF4","255","0.0","idle"
"72.8718","00000001-69B44F7F.MF4","254","1.0","idle"
"73.0698","00000001-69B44F7F.MF4","0","254.0","driving"
"73.26795","00000001-69B44F7F.MF4","0","0.0","idle"
"73.4658","00000001-69B44F7F.MF4","0","0.0","idle"
"73.6638","00000001-69B44F7F.MF4","0","0.0","idle"
"73.8618","00000001-69B44F7F.MF4","1","1.0","idle"
"74.0598","00000001-69B44F7F.MF4","1","0.0","idle"
"74.25795","00000001-69B44F7F.MF4","255","254.0","driving"
"74.4558","00000001-69B44F7F.MF4","254","1.0","idle"
"74.65379999999999","00000001-69B44F7F.MF4","255","1.0","idle"
"74.8518","00000001-69B44F7F.MF4","254","1.0","idle"
"75.04979999999999","00000001-69B44F7F.MF4","9","245.0","driving"
"75.24795","00000001-69B44F7F.MF4","244","235.0","driving"
"75.44579999999999","00000001-69B44F7F.MF4","0","244.0","driving"
"75.6438","00000001-69B44F7F.MF4","1","1.0","idle"
"75.84179999999999","00000001-69B44F7F.MF4","0","1.0","idle"
"76.0398","00000001-69B44F7F.MF4","0","0.0","idle"
"76.23805","00000001-69B44F7F.MF4","254","254.0","driving"
"76.4358","00000001-69B44F7F.MF4","255","1.0","idle"
"76.6338","00000001-69B44F7F.MF4","254","1.0","idle"
"76.8318","00000001-69B44F7F.MF4","255","1.0","idle"
"77.0298","00000001-69B44F7F.MF4","255","0.0","idle"
"77.22794999999999","00000001-69B44F7F.MF4","251","4.0","idle"
"77.4258","00000001-69B44F7F.MF4","252","1.0","idle"
"77.6238","00000001-69B44F7F.MF4","252","0.0","idle"
"77.8218","00000001-69B44F7F.MF4","252","0.0","idle"
"78.01979999999999","00000001-69B44F7F.MF4","253","1.0","idle"
"78.218","00000001-69B44F7F.MF4","254","1.0","idle"
"78.41579999999999","00000001-69B44F7F.MF4","254","0.0","idle"
"78.61385","00000001-69B44F7F.MF4","254","0.0","idle"
"78.81184999999999","00000001-69B44F7F.MF4","0","254.0","driving"
"79.00985","00000001-69B44F7F.MF4","0","0.0","idle"
"79.208","00000001-69B44F7F.MF4","2","2.0","idle"
"79.4058","00000001-69B44F7F.MF4","4","2.0","idle"
"79.60379999999999","00000001-69B44F7F.MF4","3","1.0","idle"
"79.8018","00000001-69B44F7F.MF4","4","1.0","idle"
"79.9998","00000001-69B44F7F.MF4","1","3.0","idle"
"80.19805","00000001-69B44F7F.MF4","0","1.0","idle"
"80.3958","00000001-69B44F7F.MF4","0","0.0","idle"
"80.5938","00000001-69B44F7F.MF4","0","0.0","idle"
"80.7918","00000001-69B44F7F.MF4","254","254.0","driving"
"80.98984999999999","00000001-69B44F7F.MF4","0","254.0","driving"
"81.188","00000001-69B44F7F.MF4","1","1.0","idle"
"81.38584999999999","00000001-69B44F7F.MF4","3","2.0","idle"
"81.58385","00000001-69B44F7F.MF4","5","2.0","idle"
"81.78184999999999","00000001-69B44F7F.MF4","3","2.0","idle"
"81.97985","00000001-69B44F7F.MF4","0","3.0","idle"
"82.17795","00000001-69B44F7F.MF4","0","0.0","idle"
"82.3758","00000001-69B44F7F.MF4","255","255.0","driving"
"82.57379999999999","00000001-69B44F7F.MF4","0","255.0","driving"
"82.77185","00000001-69B44F7F.MF4","0","0.0","idle"
"82.96979999999999","00000001-69B44F7F.MF4","254","254.0","driving"
"83.16794999999999","00000001-69B44F7F.MF4","254","0.0","idle"
"83.36585","00000001-69B44F7F.MF4","252","2.0","idle"
"83.56385","00000001-69B44F7F.MF4","252","0.0","idle"
"83.7633","00000001-69B44F7F.MF4","251","1.0","idle"
"83.9613","00000001-69B44F7F.MF4","254","3.0","idle"
"84.1596","00000001-69B44F7F.MF4","252","2.0","idle"
"84.3573","00000001-69B44F7F.MF4","254","2.0","idle"
"85.148","00000001-69B44F7F.MF4","254","0.0","idle"
"85.34729999999999","00000001-69B44F7F.MF4","3","251.0","driving"
"85.5453","00000001-69B44F7F.MF4","4","1.0","idle"
"85.74329999999999","00000001-69B44F7F.MF4","2","2.0","idle"
"85.9413","00000001-69B44F7F.MF4","1","1.0","idle"
"86.13965","00000001-69B44F7F.MF4","255","254.0","driving"
"86.3373","00000001-69B44F7F.MF4","0","255.0","driving"
"86.53529999999999","00000001-69B44F7F.MF4","0","0.0","idle"
"86.7333","00000001-69B44F7F.MF4","254","254.0","driving"
"86.93135","00000001-69B44F7F.MF4","0","254.0","driving"
"87.1296","00000001-69B44F7F.MF4","1","1.0","idle"
"87.32735","00000001-69B44F7F.MF4","4","3.0","idle"
"87.52535","00000001-69B44F7F.MF4","4","0.0","idle"
"87.72335","00000001-69B44F7F.MF4","3","1.0","idle"
"87.92134999999999","00000001-69B44F7F.MF4","3","0.0","idle"
"88.1197","00000001-69B44F7F.MF4","255","252.0","driving"
"88.3173","00000001-69B44F7F.MF4","0","255.0","driving"
"88.5153","00000001-69B44F7F.MF4","0","0.0","idle"
"88.71329999999999","00000001-69B44F7F.MF4","255","255.0","driving"
"88.91135","00000001-69B44F7F.MF4","255","0.0","idle"
"89.10955","00000001-69B44F7F.MF4","254","1.0","idle"
"89.30735","00000001-69B44F7F.MF4","253","1.0","idle"
"89.50385","00000001-69B44F7F.MF4","252","1.0","idle"
"89.70185","00000001-69B44F7F.MF4","252","0.0","idle"
"89.89985","00000001-69B44F7F.MF4","250","2.0","idle"
"90.09819999999999","00000001-69B44F7F.MF4","35","215.0","driving"
"90.29585","00000001-69B44F7F.MF4","112","77.0","driving"
"90.49385","00000001-69B44F7F.MF4","202","90.0","driving"
"90.69185","00000001-69B44F7F.MF4","125","77.0","driving"
"90.88985","00000001-69B44F7F.MF4","65","60.0","driving"
"91.08789999999999","00000001-69B44F7F.MF4","62","3.0","idle"
"91.28585","00000001-69B44F7F.MF4","240","178.0","driving"
"91.48384999999999","00000001-69B44F7F.MF4","87","153.0","driving"
"91.68185","00000001-69B44F7F.MF4","52","35.0","driving"
"91.88045","00000001-69B44F7F.MF4","19","33.0","driving"
"92.07925","00000001-69B44F7F.MF4","49","30.0","driving"
"92.2772","00000001-69B44F7F.MF4","156","107.0","driving"
"92.47534999999999","00000001-69B44F7F.MF4","3","153.0","driving"
"92.67335","00000001-69B44F7F.MF4","247","244.0","driving"
"92.87134999999999","00000001-69B44F7F.MF4","32","215.0","driving"
"93.0696","00000001-69B44F7F.MF4","254","222.0","driving"
"93.26585","00000001-69B44F7F.MF4","2","252.0","driving"
"93.46385","00000001-69B44F7F.MF4","1","1.0","idle"
"93.66185","00000001-69B44F7F.MF4","2","1.0","idle"
"93.85985","00000001-69B44F7F.MF4","255","253.0","driving"
"94.05805","00000001-69B44F7F.MF4","1","254.0","driving"
"94.25585","00000001-69B44F7F.MF4","251","250.0","driving"
"94.45385","00000001-69B44F7F.MF4","0","251.0","driving"
"94.6519","00000001-69B44F7F.MF4","255","255.0","driving"
"94.84989999999999","00000001-69B44F7F.MF4","254","1.0","idle"
"95.048","00000001-69B44F7F.MF4","255","1.0","idle"
"95.24589999999999","00000001-69B44F7F.MF4","254","1.0","idle"
"95.4439","00000001-69B44F7F.MF4","253","1.0","idle"
"95.64189999999999","00000001-69B44F7F.MF4","250","3.0","idle"
"95.83985","00000001-69B44F7F.MF4","252","2.0","idle"
"96.03805","00000001-69B44F7F.MF4","255","3.0","idle"
"96.23585","00000001-69B44F7F.MF4","253","2.0","idle"
"96.43384999999999","00000001-69B44F7F.MF4","0","253.0","driving"
"96.63185","00000001-69B44F7F.MF4","0","0.0","idle"
