"sample_index","file_name","timestamp","byte_4","byte_4_diff","driving_state"
"4412","00000001-69B82837.MF4","672.75565","255","0.0","idle"
"4413","00000001-69B82837.MF4","672.9536499999999","255","0.0","idle"
"4414","00000001-69B82837.MF4","673.1517","255","0.0","idle"
"4415","00000001-69B82837.MF4","673.34965","255","0.0","idle"
"4416","00000001-69B82837.MF4","673.54765","255","0.0","idle"
"4417","00000001-69B82837.MF4","673.74565","255","0.0","idle"
"4418","00000001-69B82837.MF4","673.9436499999999","255","0.0","idle"
"4419","00000001-69B82837.MF4","674.1417","255","0.0","idle"
"4420","00000001-69B82837.MF4","674.33965","255","0.0","idle"
"4421","00000001-69B82837.MF4","674.53765","255","0.0","idle"
"4422","00000001-69B82837.MF4","674.73565","255","0.0","idle"
"4423","00000001-69B82837.MF4","674.93365","255","0.0","idle"
"4424","00000001-69B82837.MF4","675.1317","255","0.0","idle"
"4425","00000001-69B82837.MF4","675.3297","255","0.0","idle"
"4426","00000001-69B82837.MF4","675.5277","255","0.0","idle"
"4427","00000001-69B82837.MF4","675.7257","255","0.0","idle"
"4428","00000001-69B82837.MF4","675.9236999999999","255","0.0","idle"
"4429","00000001-69B82837.MF4","676.1216999999999","255","0.0","idle"
"4430","00000001-69B82837.MF4","676.31965","255","0.0","idle"
"4431","00000001-69B82837.MF4","676.51765","255","0.0","idle"
"4432","00000001-69B82837.MF4","676.71565","255","0.0","idle"
"4433","00000001-69B82837.MF4","676.91365","255","0.0","idle"
"4434","00000001-69B82837.MF4","677.1116999999999","255","0.0","idle"
"4435","00000001-69B82837.MF4","677.3096499999999","255","0.0","idle"
"4436","00000001-69B82837.MF4","677.5077","255","0.0","idle"
"4437","00000001-69B82837.MF4","677.7057","255","0.0","idle"
"4438","00000001-69B82837.MF4","677.9037","255","0.0","idle"
"4439","00000001-69B82837.MF4","678.1016999999999","255","0.0","idle"
"4440","00000001-69B82837.MF4","678.2996999999999","255","0.0","idle"
"4441","00000001-69B82837.MF4","678.4977","255","0.0","idle"
"4442","00000001-69B82837.MF4","678.6957","255","0.0","idle"
"4443","00000001-69B82837.MF4","678.8937","255","0.0","idle"
"4444","00000001-69B82837.MF4","679.0917","255","0.0","idle"
"4445","00000001-69B82837.MF4","679.2896499999999","255","0.0","idle"
"4446","00000001-69B82837.MF4","679.4876499999999","255","0.0","idle"
"4447","00000001-69B82837.MF4","679.68565","255","0.0","idle"
"4448","00000001-69B82837.MF4","679.8837","255","0.0","idle"
"4449","00000001-69B82837.MF4","680.0817499999999","255","0.0","idle"
"4450","00000001-69B82837.MF4","680.2796999999999","255","0.0","idle"
"4451","00000001-69B82837.MF4","680.4776999999999","255","0.0","idle"
"4452","00000001-69B82837.MF4","680.6757","255","0.0","idle"
"4453","00000001-69B82837.MF4","680.8737","255","0.0","idle"
"4454","00000001-69B82837.MF4","681.0717","255","0.0","idle"
"4455","00000001-69B82837.MF4","681.2697","255","0.0","idle"
"4456","00000001-69B82837.MF4","681.4676999999999","255","0.0","idle"
"4457","00000001-69B82837.MF4","681.6657","255","0.0","idle"
"4458","00000001-69B82837.MF4","681.8637","255","0.0","idle"
"4459","00000001-69B82837.MF4","682.0617","255","0.0","idle"
"4460","00000001-69B82837.MF4","682.25965","255","0.0","idle"
"4461","00000001-69B82837.MF4","682.4576999999999","255","0.0","idle"
"4462","00000001-69B82837.MF4","682.6557","255","0.0","idle"
"4463","00000001-69B82837.MF4","682.8537","255","0.0","idle"
"4464","00000001-69B82837.MF4","683.05175","255","0.0","idle"
"4465","00000001-69B82837.MF4","683.2511499999999","255","0.0","idle"
"4466","00000001-69B82837.MF4","683.4491499999999","255","0.0","idle"
"4467","00000001-69B82837.MF4","683.64715","255","0.0","idle"
"4468","00000001-69B82837.MF4","683.8452","255","0.0","idle"
"4469","00000001-69B82837.MF4","684.0433499999999","255","0.0","idle"
"4470","00000001-69B82837.MF4","684.2411999999999","255","0.0","idle"
"4471","00000001-69B82837.MF4","684.4391999999999","255","0.0","idle"
"4472","00000001-69B82837.MF4","684.6372","255","0.0","idle"
"4473","00000001-69B82837.MF4","684.83515","255","0.0","idle"
"4474","00000001-69B82837.MF4","685.0333499999999","255","0.0","idle"
"4475","00000001-69B82837.MF4","685.23115","255","0.0","idle"
"4476","00000001-69B82837.MF4","685.4291499999999","255","0.0","idle"
"4477","00000001-69B82837.MF4","685.6271499999999","255","0.0","idle"
"4478","00000001-69B82837.MF4","685.82515","255","0.0","idle"
"4479","00000001-69B82837.MF4","686.0233499999999","255","0.0","idle"
"4480","00000001-69B82837.MF4","686.2212","255","0.0","idle"
"4481","00000001-69B82837.MF4","686.4191999999999","255","0.0","idle"
"4482","00000001-69B82837.MF4","686.6172","255","0.0","idle"
"4483","00000001-69B82837.MF4","686.8152","255","0.0","idle"
"4484","00000001-69B82837.MF4","687.01335","255","0.0","idle"
"4485","00000001-69B82837.MF4","687.2112","255","0.0","idle"
"4486","00000001-69B82837.MF4","687.4091999999999","255","0.0","idle"
"4487","00000001-69B82837.MF4","687.6071999999999","255","0.0","idle"
"4488","00000001-69B82837.MF4","687.8052","255","0.0","idle"
"4489","00000001-69B82837.MF4","688.00335","255","0.0","idle"
"4490","00000001-69B82837.MF4","688.20115","255","0.0","idle"
"4491","00000001-69B82837.MF4","688.39915","255","0.0","idle"
"4492","00000001-69B82837.MF4","688.5971999999999","255","0.0","idle"
"4493","00000001-69B82837.MF4","688.7952","255","0.0","idle"
"4494","00000001-69B82837.MF4","688.99335","255","0.0","idle"
"4495","00000001-69B82837.MF4","689.1912","255","0.0","idle"
"4496","00000001-69B82837.MF4","689.3892","255","0.0","idle"
"4497","00000001-69B82837.MF4","689.5871999999999","255","0.0","idle"
"4498","00000001-69B82837.MF4","689.7851999999999","255","0.0","idle"
"4499","00000001-69B82837.MF4","689.9817499999999","255","0.0","idle"
"4500","00000001-69B82837.MF4","690.1797","255","0.0","idle"
"4501","00000001-69B82837.MF4","690.3777","255","0.0","idle"
"4502","00000001-69B82837.MF4","690.5757","255","0.0","idle"
"4503","00000001-69B82837.MF4","690.7737","255","0.0","idle"
"4504","00000001-69B82837.MF4","690.9717499999999","255","0.0","idle"
"4505","00000001-69B82837.MF4","691.1696999999999","255","0.0","idle"
"4506","00000001-69B82837.MF4","691.3677","255","0.0","idle"
"4507","00000001-69B82837.MF4","691.5657","255","0.0","idle"
"4508","00000001-69B82837.MF4","691.76375","255","0.0","idle"
"4509","00000001-69B82837.MF4","691.9617499999999","255","0.0","idle"
"4510","00000001-69B82837.MF4","692.1597499999999","255","0.0","idle"
"4511","00000001-69B82837.MF4","692.35775","255","0.0","idle"
"4512","00000001-69B82837.MF4","692.55575","255","0.0","idle"
"4513","00000001-69B82837.MF4","692.7537","255","0.0","idle"
"4514","00000001-69B82837.MF4","692.95175","255","0.0","idle"
"4515","00000001-69B82837.MF4","693.1496999999999","255","0.0","idle"
"4516","00000001-69B82837.MF4","693.3476999999999","255","0.0","idle"
"4517","00000001-69B82837.MF4","693.5457","255","0.0","idle"
"4518","00000001-69B82837.MF4","693.7437","255","0.0","idle"
"4519","00000001-69B82837.MF4","693.94175","255","0.0","idle"
"4520","00000001-69B82837.MF4","694.1397499999999","255","0.0","idle"
"4521","00000001-69B82837.MF4","694.3377499999999","255","0.0","idle"
"4522","00000001-69B82837.MF4","694.53575","255","0.0","idle"
"4523","00000001-69B82837.MF4","694.73375","255","0.0","idle"
"4524","00000001-69B82837.MF4","694.93175","255","0.0","idle"
"4525","00000001-69B82837.MF4","695.12975","255","0.0","idle"
"4526","00000001-69B82837.MF4","695.3277499999999","255","0.0","idle"
"4527","00000001-69B82837.MF4","695.52575","255","0.0","idle"
"4528","00000001-69B82837.MF4","695.7237","255","0.0","idle"
"4529","00000001-69B82837.MF4","695.9218","255","0.0","idle"
"4530","00000001-69B82837.MF4","696.1197","255","0.0","idle"
"4531","00000001-69B82837.MF4","696.3177","255","0.0","idle"
"4532","00000001-69B82837.MF4","696.5157499999999","255","0.0","idle"
"4533","00000001-69B82837.MF4","696.71375","255","0.0","idle"
"4534","00000001-69B82837.MF4","696.9118","255","0.0","idle"
"4535","00000001-69B82837.MF4","697.10975","255","0.0","idle"
"4536","00000001-69B82837.MF4","697.3077499999999","255","0.0","idle"
"4537","00000001-69B82837.MF4","697.5057499999999","255","0.0","idle"
"4538","00000001-69B82837.MF4","697.70375","255","0.0","idle"
"4539","00000001-69B82837.MF4","697.90175","255","0.0","idle"
"4540","00000001-69B82837.MF4","698.09975","255","0.0","idle"
"4541","00000001-69B82837.MF4","698.29775","255","0.0","idle"
"4542","00000001-69B82837.MF4","698.4957499999999","255","0.0","idle"
"4543","00000001-69B82837.MF4","698.69375","255","0.0","idle"
"4544","00000001-69B82837.MF4","698.89175","255","0.0","idle"
"4545","00000001-69B82837.MF4","699.08975","255","0.0","idle"
"4546","00000001-69B82837.MF4","699.28775","255","0.0","idle"
"4547","00000001-69B82837.MF4","699.4857499999999","255","0.0","idle"
"4548","00000001-69B82837.MF4","699.6837499999999","255","0.0","idle"
"4549","00000001-69B82837.MF4","699.88175","255","0.0","idle"
"4550","00000001-69B82837.MF4","700.07975","255","0.0","idle"
"4551","00000001-69B82837.MF4","700.27775","255","0.0","idle"
"4552","00000001-69B82837.MF4","700.47575","255","0.0","idle"
"4553","00000001-69B82837.MF4","700.6737499999999","255","0.0","idle"
"4554","00000001-69B82837.MF4","700.87175","255","0.0","idle"
"4555","00000001-69B82837.MF4","701.06975","255","0.0","idle"
"4556","00000001-69B82837.MF4","701.26775","255","0.0","idle"
"4557","00000001-69B82837.MF4","701.46575","255","0.0","idle"
"4558","00000001-69B82837.MF4","701.6637499999999","255","0.0","idle"
"4559","00000001-69B82837.MF4","701.8618","255","0.0","idle"
"4560","00000001-69B82837.MF4","702.05975","255","0.0","idle"
"4561","00000001-69B82837.MF4","702.25775","255","0.0","idle"
"4562","00000001-69B82837.MF4","702.45575","255","0.0","idle"
"4563","00000001-69B82837.MF4","702.65375","255","0.0","idle"
"4564","00000001-69B82837.MF4","702.8517999999999","255","0.0","idle"
"4565","00000001-69B82837.MF4","703.04975","255","0.0","idle"
"4566","00000001-69B82837.MF4","703.24925","255","0.0","idle"
"4567","00000001-69B82837.MF4","703.4472499999999","255","0.0","idle"
"4568","00000001-69B82837.MF4","703.6452499999999","255","0.0","idle"
"4569","00000001-69B82837.MF4","703.84325","255","0.0","idle"
"4570","00000001-69B82837.MF4","704.04135","255","0.0","idle"
"4571","00000001-69B82837.MF4","704.23925","255","0.0","idle"
"4572","00000001-69B82837.MF4","704.43725","255","0.0","idle"
"4573","00000001-69B82837.MF4","704.6351999999999","255","0.0","idle"
"4574","00000001-69B82837.MF4","704.83325","255","0.0","idle"
"4575","00000001-69B82837.MF4","705.03135","255","0.0","idle"
"4576","00000001-69B82837.MF4","705.22925","255","0.0","idle"
"4577","00000001-69B82837.MF4","705.42725","255","0.0","idle"
"4578","00000001-69B82837.MF4","705.6252499999999","255","0.0","idle"
"4579","00000001-69B82837.MF4","705.8232499999999","255","0.0","idle"
"4580","00000001-69B82837.MF4","706.02135","255","0.0","idle"
"4581","00000001-69B82837.MF4","706.21925","255","0.0","idle"
"4582","00000001-69B82837.MF4","706.41725","255","0.0","idle"
"4583","00000001-69B82837.MF4","706.61525","255","0.0","idle"
"4584","00000001-69B82837.MF4","706.8132499999999","255","0.0","idle"
"4585","00000001-69B82837.MF4","707.0114","255","0.0","idle"
"4586","00000001-69B82837.MF4","707.20925","255","0.0","idle"
"4587","00000001-69B82837.MF4","707.40725","255","0.0","idle"
"4588","00000001-69B82837.MF4","707.60525","255","0.0","idle"
"4589","00000001-69B82837.MF4","707.8032999999999","255","0.0","idle"
"4590","00000001-69B82837.MF4","708.00135","255","0.0","idle"
"4591","00000001-69B82837.MF4","708.19925","255","0.0","idle"
"4592","00000001-69B82837.MF4","708.39725","255","0.0","idle"
"4593","00000001-69B82837.MF4","708.5938","255","0.0","idle"
"4594","00000001-69B82837.MF4","708.7918","255","0.0","idle"
"4595","00000001-69B82837.MF4","708.9898","255","0.0","idle"
"4596","00000001-69B82837.MF4","709.1877499999999","255","0.0","idle"
"4597","00000001-69B82837.MF4","709.3857499999999","255","0.0","idle"
"4598","00000001-69B82837.MF4","709.58375","255","0.0","idle"
"4599","00000001-69B82837.MF4","709.7818","255","0.0","idle"
"4600","00000001-69B82837.MF4","709.97975","255","0.0","idle"
"4601","00000001-69B82837.MF4","710.17775","255","0.0","idle"
"4602","00000001-69B82837.MF4","710.3764","255","0.0","idle"
"4603","00000001-69B82837.MF4","710.57375","255","0.0","idle"
"4604","00000001-69B82837.MF4","710.7733","255","0.0","idle"
"4605","00000001-69B82837.MF4","710.9713499999999","255","0.0","idle"
"4606","00000001-69B82837.MF4","711.1692499999999","255","0.0","idle"
"4607","00000001-69B82837.MF4","711.36725","255","0.0","idle"
"4608","00000001-69B82837.MF4","711.56525","255","0.0","idle"
"4609","00000001-69B82837.MF4","711.7633","255","0.0","idle"
"4610","00000001-69B82837.MF4","711.9613999999999","255","0.0","idle"
"4611","00000001-69B82837.MF4","712.1592499999999","255","0.0","idle"
"4612","00000001-69B82837.MF4","712.35575","255","0.0","idle"
"4613","00000001-69B82837.MF4","712.5537499999999","255","0.0","idle"
"4614","00000001-69B82837.MF4","712.7518","255","0.0","idle"
"4615","00000001-69B82837.MF4","712.94975","255","0.0","idle"
"4616","00000001-69B82837.MF4","713.1478","255","0.0","idle"
"4617","00000001-69B82837.MF4","713.3457999999999","255","0.0","idle"
"4618","00000001-69B82837.MF4","713.5437999999999","255","0.0","idle"
"4619","00000001-69B82837.MF4","713.7418","255","0.0","idle"
"4620","00000001-69B82837.MF4","713.9398","255","0.0","idle"
"4621","00000001-69B82837.MF4","714.1378","255","0.0","idle"
"4622","00000001-69B82837.MF4","714.3358","255","0.0","idle"
"4623","00000001-69B82837.MF4","714.5337999999999","255","0.0","idle"
"4624","00000001-69B82837.MF4","714.7318","255","0.0","idle"
"4625","00000001-69B82837.MF4","714.9298","255","0.0","idle"
"4626","00000001-69B82837.MF4","715.1278","255","0.0","idle"
"4627","00000001-69B82837.MF4","715.3258","255","0.0","idle"
"4628","00000001-69B82837.MF4","715.5237999999999","255","0.0","idle"
"4629","00000001-69B82837.MF4","715.72185","255","0.0","idle"
"4630","00000001-69B82837.MF4","715.9198","255","0.0","idle"
"4631","00000001-69B82837.MF4","716.1178","255","0.0","idle"
"4632","00000001-69B82837.MF4","716.3158","255","0.0","idle"
"4633","00000001-69B82837.MF4","716.5138","255","0.0","idle"
"4634","00000001-69B82837.MF4","716.7117999999999","255","0.0","idle"
"4635","00000001-69B82837.MF4","716.9098","255","0.0","idle"
"4636","00000001-69B82837.MF4","717.1078","255","0.0","idle"
"4637","00000001-69B82837.MF4","717.3058","255","0.0","idle"
"4638","00000001-69B82837.MF4","717.5038","255","0.0","idle"
"4639","00000001-69B82837.MF4","717.7017999999999","255","0.0","idle"
"4640","00000001-69B82837.MF4","717.8997999999999","255","0.0","idle"
"4641","00000001-69B82837.MF4","718.0978","255","0.0","idle"
"4642","00000001-69B82837.MF4","718.2958","255","0.0","idle"
"4643","00000001-69B82837.MF4","718.4938","255","0.0","idle"
"4644","00000001-69B82837.MF4","718.6918499999999","255","0.0","idle"
"4645","00000001-69B82837.MF4","718.8897999999999","255","0.0","idle"
"4646","00000001-69B82837.MF4","719.0878","255","0.0","idle"
"4647","00000001-69B82837.MF4","719.2858","255","0.0","idle"
"4648","00000001-69B82837.MF4","719.4838","255","0.0","idle"
"4649","00000001-69B82837.MF4","719.6818","255","0.0","idle"
"4650","00000001-69B82837.MF4","719.8797999999999","255","0.0","idle"
"4651","00000001-69B82837.MF4","720.0777999999999","255","0.0","idle"
"4652","00000001-69B82837.MF4","720.2758","255","0.0","idle"
"4653","00000001-69B82837.MF4","720.4738","255","0.0","idle"
"4654","00000001-69B82837.MF4","720.67185","255","0.0","idle"
"4655","00000001-69B82837.MF4","720.8697999999999","255","0.0","idle"
"4656","00000001-69B82837.MF4","721.0677999999999","255","0.0","idle"
"4657","00000001-69B82837.MF4","721.2658","255","0.0","idle"
"4658","00000001-69B82837.MF4","721.4638","255","0.0","idle"
"4659","00000001-69B82837.MF4","721.66185","255","0.0","idle"
"4660","00000001-69B82837.MF4","721.8598","255","0.0","idle"
"4661","00000001-69B82837.MF4","722.0577999999999","255","0.0","idle"
"4662","00000001-69B82837.MF4","722.2558","255","0.0","idle"
"4663","00000001-69B82837.MF4","722.4538","255","0.0","idle"
"4664","00000001-69B82837.MF4","722.6518","255","0.0","idle"
"4665","00000001-69B82837.MF4","722.8512999999999","255","0.0","idle"
"4666","00000001-69B82837.MF4","723.0494","255","0.0","idle"
"4667","00000001-69B82837.MF4","723.2473","255","0.0","idle"
"4668","00000001-69B82837.MF4","723.4453","255","0.0","idle"
"4669","00000001-69B82837.MF4","723.6433","255","0.0","idle"
"4670","00000001-69B82837.MF4","723.8412999999999","255","0.0","idle"
"4671","00000001-69B82837.MF4","724.03945","255","0.0","idle"
"4672","00000001-69B82837.MF4","724.2373","255","0.0","idle"
"4673","00000001-69B82837.MF4","724.4353","255","0.0","idle"
"4674","00000001-69B82837.MF4","724.63335","255","0.0","idle"
"4675","00000001-69B82837.MF4","724.8312999999999","255","0.0","idle"
"4676","00000001-69B82837.MF4","725.0294","255","0.0","idle"
"4677","00000001-69B82837.MF4","725.2273","255","0.0","idle"
"4678","00000001-69B82837.MF4","725.4253","255","0.0","idle"
"4679","00000001-69B82837.MF4","725.6233","255","0.0","idle"
"4680","00000001-69B82837.MF4","725.8213","255","0.0","idle"
"4681","00000001-69B82837.MF4","726.01945","255","0.0","idle"
"4682","00000001-69B82837.MF4","726.2173","255","0.0","idle"
"4683","00000001-69B82837.MF4","726.4153","255","0.0","idle"
"4684","00000001-69B82837.MF4","726.61335","255","0.0","idle"
"4685","00000001-69B82837.MF4","726.8113","255","0.0","idle"
"4686","00000001-69B82837.MF4","727.00945","255","0.0","idle"
"4687","00000001-69B82837.MF4","727.20645","255","0.0","idle"
"4688","00000001-69B82837.MF4","727.4038499999999","255","0.0","idle"
"4689","00000001-69B82837.MF4","727.60335","255","0.0","idle"
"4690","00000001-69B82837.MF4","727.8013","255","0.0","idle"
"4691","00000001-69B82837.MF4","727.9993999999999","255","0.0","idle"
